,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__nn3,param_clf__nn2,param_clf__nn1,param_clf__lr,param_clf__kernel_initializer,param_clf__epochs,param_clf__dropout,param_clf__batch_size,param_clf__act1,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,53.74857792854309,4.598475909870471,0.339553689956665,0.09154616681146067,10,20,15,0.2,uniform,600,0.1,10000,softmax,"{'clf__nn3': 10, 'clf__nn2': 20, 'clf__nn1': 15, 'clf__lr': 0.2, 'clf__kernel_initializer': 'uniform', 'clf__epochs': 600, 'clf__dropout': 0.1, 'clf__batch_size': 10000, 'clf__act1': 'softmax'}",-0.09480044604937113,-0.08524536358755688,-0.09044736271449762,-0.11435274127148842,-0.08622990606367126,-0.09421516393731706,0.010623394596062808,4
1,37.21295323371887,0.31129069478404414,2.5556704998016357,4.444554125580926,20,20,15,0.2,uniform,100,0.2,1000,softmax,"{'clf__nn3': 20, 'clf__nn2': 20, 'clf__nn1': 15, 'clf__lr': 0.2, 'clf__kernel_initializer': 'uniform', 'clf__epochs': 100, 'clf__dropout': 0.2, 'clf__batch_size': 1000, 'clf__act1': 'softmax'}",-0.10569342677583621,-0.08375309344178947,-0.09168432548988698,-0.12504616680071334,-0.08580316568529883,-0.09839603563870497,0.015372212536443056,6
2,108.33631501197814,5.0635326432633425,0.35450048446655275,0.050100009435788455,20,15,10,0.3,uniform,300,0.1,1000,softmax,"{'clf__nn3': 20, 'clf__nn2': 15, 'clf__nn1': 10, 'clf__lr': 0.3, 'clf__kernel_initializer': 'uniform', 'clf__epochs': 300, 'clf__dropout': 0.1, 'clf__batch_size': 1000, 'clf__act1': 'softmax'}",-0.09522855589647791,-0.0863329275807207,-0.09176502417224322,-0.11169848781685497,-0.084571201325387,-0.09391923935833676,0.009668449411021808,3
3,26.719808721542357,0.11419229857599485,0.29314985275268557,0.025623079928536463,20,25,10,0.2,uniform,300,0.1,10000,softmax,"{'clf__nn3': 20, 'clf__nn2': 25, 'clf__nn1': 10, 'clf__lr': 0.2, 'clf__kernel_initializer': 'uniform', 'clf__epochs': 300, 'clf__dropout': 0.1, 'clf__batch_size': 10000, 'clf__act1': 'softmax'}",-0.0955491934920797,-0.0838398659645125,-0.0887305878045023,-0.11164868085883385,-0.08518630052490751,-0.09299092572896717,0.010173112690351418,1
4,53.63782653808594,1.3761169275544471,0.33128886222839354,0.04537622421976259,20,25,15,0.05,uniform,600,0.1,10000,softmax,"{'clf__nn3': 20, 'clf__nn2': 25, 'clf__nn1': 15, 'clf__lr': 0.05, 'clf__kernel_initializer': 'uniform', 'clf__epochs': 600, 'clf__dropout': 0.1, 'clf__batch_size': 10000, 'clf__act1': 'softmax'}",-0.10579776988686651,-0.09158518679382265,-0.09916045430094697,-0.12332792845807335,-0.0975299754230551,-0.10348026297255293,0.010907430217074939,10
5,103.81304998397827,0.8889992353886539,0.3287662506103516,0.016521726047613965,10,20,10,0.1,uniform,300,0.1,1000,softmax,"{'clf__nn3': 10, 'clf__nn2': 20, 'clf__nn1': 10, 'clf__lr': 0.1, 'clf__kernel_initializer': 'uniform', 'clf__epochs': 300, 'clf__dropout': 0.1, 'clf__batch_size': 1000, 'clf__act1': 'softmax'}",-0.0960858208076426,-0.0906866838534673,-0.09862263356299364,-0.12452993726776551,-0.08431266548559647,-0.0988475481954931,0.013748638881108874,8
6,221.73093247413635,5.173695875060435,0.3220829486846924,0.0271244759320132,15,15,10,0.3,uniform,600,0.2,1000,softmax,"{'clf__nn3': 15, 'clf__nn2': 15, 'clf__nn1': 10, 'clf__lr': 0.3, 'clf__kernel_initializer': 'uniform', 'clf__epochs': 600, 'clf__dropout': 0.2, 'clf__batch_size': 1000, 'clf__act1': 'softmax'}",-0.09959783106199134,-0.08850840037298757,-0.09862057541229928,-0.1155616550367008,-0.09296176478613255,-0.09905004533402231,0.009179446683818579,9
7,112.16240644454956,6.335522177171135,0.35018162727355956,0.027825635659133187,15,20,10,0.3,uniform,300,0.2,1000,softmax,"{'clf__nn3': 15, 'clf__nn2': 20, 'clf__nn1': 10, 'clf__lr': 0.3, 'clf__kernel_initializer': 'uniform', 'clf__epochs': 300, 'clf__dropout': 0.2, 'clf__batch_size': 1000, 'clf__act1': 'softmax'}",-0.09839924878181852,-0.08516350899671399,-0.09863354924113252,-0.1248363799364992,-0.08536165513733561,-0.09847886841869997,0.014450666141460723,7
8,59.530090188980104,23.828011410709735,0.8315248012542724,0.44179945949173915,10,15,20,0.3,uniform,600,0.2,50000,softmax,"{'clf__nn3': 10, 'clf__nn2': 15, 'clf__nn1': 20, 'clf__lr': 0.3, 'clf__kernel_initializer': 'uniform', 'clf__epochs': 600, 'clf__dropout': 0.2, 'clf__batch_size': 50000, 'clf__act1': 'softmax'}",-0.09590964764356613,-0.08467937260866165,-0.09069127589464188,-0.11054056137800217,-0.08535020798444748,-0.09343421310186387,0.009468653577329598,2
9,389.71943335533143,56.85180758383342,5.18499870300293,7.5066056275894235,15,15,10,0.1,uniform,600,0.2,1000,softmax,"{'clf__nn3': 15, 'clf__nn2': 15, 'clf__nn1': 10, 'clf__lr': 0.1, 'clf__kernel_initializer': 'uniform', 'clf__epochs': 600, 'clf__dropout': 0.2, 'clf__batch_size': 1000, 'clf__act1': 'softmax'}",-0.105729145010528,-0.0842779717126558,-0.0914323984305988,-0.11747298216403917,-0.08617504743873611,-0.09701750895131159,0.012691471367971566,5
