"Gender.F","Gender.M","Zone.1","Zone.2","Zone.3","Zone.4","Zone.5","Zone.6","Zone.7","Class.1","Class.2","Class.3","Class.4","Class.5","Class.6","Class.7","BonusClass.1","BonusClass.2","BonusClass.3","BonusClass.4","BonusClass.5","BonusClass.6","BonusClass.7","OwnersAge","VehiculeAge","Duration","NumberClaims"
1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0131578947368421,0.121212121212121,0.0148614235030104,0
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0131578947368421,0.0808080808080808,0.0295480209944374,0
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0131578947368421,0.101010101010101,0.0982603232382666,0
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0131578947368421,0.151515151515152,0.106390418807054,0
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0394736842105263,0.121212121212121,0.0179211499269458,0
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0394736842105263,0.0808080808080808,0.0941515769280718,0
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0394736842105263,0.101010101010101,0.0319958085152616,0
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0526315789473684,0.0505050505050505,0.0297228789144003,0
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0526315789473684,0.131313131313131,0.0297228789144003,0
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0526315789473684,0.0202020202020202,0.00804266660880614,0
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0526315789473684,0.141414141414141,0.00979105435815816,0
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0526315789473684,0.242424242424242,0.0319958085152616,0
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0657894736842105,0.171717171717172,0.0319083795552801,0
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0657894736842105,0.111111111111111,0.0305970727890764,0
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0657894736842105,0.0404040404040404,0.0121514129190009,0
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0789473684210526,0.141414141414141,0.0034968074070836,0
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0789473684210526,0.303030303030303,0.0298103078743818,0
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0789473684210526,0.141414141414141,0.0250895907526963,0
0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0789473684210526,0.101010101010101,0.0136375456967881,0
0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0789473684210526,0.0505050505050505,0.0142494845998992,0
0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0789473684210526,0.0606060606060606,0.00856717655193583,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0789473684210526,0.0303030303030303,0.00419617527017623,0
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0789473684210526,0.161616161616162,0.031296440652169,0
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0789473684210526,0.131313131313131,0.0319083795552801,0
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0921052631578947,0.202020202020202,0.0319083795552801,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0921052631578947,0.0404040404040404,0.00131130676620379,0
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0921052631578947,0.0101010101010101,0.0160853332176123,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0921052631578947,0.0707070707070707,0.0102281672496859,0.5
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0921052631578947,0.121212121212121,0.0154733943145011,0
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0921052631578947,0.252525252525253,0.0153859653545196,0
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0921052631578947,0.0606060606060606,0.0320832055668635,0
0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0921052631578947,0.0101010101010101,0.017484037035418,0
0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0921052631578947,0.151515151515152,0.0251770197126778,0
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0921052631578947,0.131313131313131,0.00244775561244465,0
0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0921052631578947,0.282828282828283,0.0260512135873538,0
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.105263157894737,0.131313131313131,0.0319083795552801,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.105263157894737,0.0505050505050505,0.0166972721207234,0
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.105263157894737,0.0202020202020202,0.026663152490465,0
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.105263157894737,0.141414141414141,0.0114520450559083,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.105263157894737,0.101010101010101,0.0158230463376679,0
1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.105263157894737,0.161616161616162,0.00830492158037099,0
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.105263157894737,0.141414141414141,0.0318209505952987,0
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.105263157894737,0.141414141414141,0.00183581670933349,0
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.105263157894737,0.161616161616162,0.116968238079907,0
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.105263157894737,0.0909090909090909,0.00778041163724129,0
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.105263157894737,0.0404040404040404,0.029373194982854,0
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.105263157894737,0.0505050505050505,0.040475556107216,0
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.105263157894737,0.0909090909090909,0.0158230463376679,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.105263157894737,0.0707070707070707,0.0787656115735522,0
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.118421052631579,0.121212121212121,0.0181834048985106,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.118421052631579,0.111111111111111,0.0284115721481966,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.118421052631579,0.0909090909090909,0.023865712946474,0
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.118421052631579,0.0505050505050505,0.00830492158037099,0.5
0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.118421052631579,0.0707070707070707,0.0245650808095666,0
0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.118421052631579,0.171717171717172,0.03024738885753,0
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.118421052631579,0.151515151515152,0.0334819412930488,0
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.118421052631579,0.252525252525253,0.0111897900843434,0
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.118421052631579,0.121212121212121,0.0294606239428355,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.118421052631579,0.0505050505050505,0.0134627196852047,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.118421052631579,0.0707070707070707,0.0029722974639539,0
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.118421052631579,0.0303030303030303,0.00227292960086127,0
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.118421052631579,0.111111111111111,0.0108401061527971,0
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.118421052631579,0.151515151515152,0.00332198139550022,0
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.118421052631579,0.0101010101010101,0.0313838696121505,0
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.118421052631579,0.0808080808080808,0.00428360423015769,0
0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.118421052631579,0.151515151515152,0.0319083795552801,0
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.118421052631579,0.0505050505050505,0.00664393088262088,0
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.131578947368421,0.0909090909090909,0.0319083795552801,0
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.131578947368421,0.151515151515152,0.0298103078743818,0
0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.131578947368421,0.0303030303030303,0.00708104377414866,0
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.131578947368421,0.0505050505050505,0.030422246777493,0
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.131578947368421,0.0606060606060606,0.015735649286066,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.131578947368421,0.0505050505050505,0.0125010968505472,0
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.131578947368421,0.0101010101010101,0.0291983370628911,0
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.131578947368421,0.0303030303030303,0.00498294018487077,0
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.131578947368421,0.323232323232323,0.00419617527017623,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.131578947368421,0.131313131313131,0.129644192850417,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.131578947368421,0.101010101010101,0.00437100128175961,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.131578947368421,0.0606060606060606,0.00227292960086127,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.131578947368421,0.111111111111111,0.00804266660880614,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.131578947368421,0.111111111111111,0.0319083795552801,0
0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.131578947368421,0.272727272727273,0.0159104752976493,0
1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.144736842105263,0.101010101010101,0.0168720981323068,0
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.144736842105263,0.151515151515152,0.0314712666637524,0
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.144736842105263,0,0.0186205177900384,0
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.144736842105263,0.0606060606060606,0.0319083795552801,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.144736842105263,0.0909090909090909,0.0208934473908997,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.144736842105263,0.131313131313131,0.0502666104653741,0
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.144736842105263,0,0.0113646160959268,0
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.144736842105263,0.111111111111111,0.0319083795552801,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.144736842105263,0.0808080808080808,0.0108401061527971,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.144736842105263,0.0707070707070707,0.0771920498357835,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.144736842105263,0.0909090909090909,0.0254392746842427,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.144736842105263,0.0909090909090909,0.0142494845998992,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.144736842105263,0.0707070707070707,0.00804266660880614,0
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.144736842105263,0.0808080808080808,0.00804266660880614,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.144736842105263,0.111111111111111,0.0154733943145011,0
1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.157894736842105,0.151515151515152,0.015560791366103,0.5
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.157894736842105,0.181818181818182,0.00332198139550022,0
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.157894736842105,0.0505050505050505,0.0305096438290949,0
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.157894736842105,0.0101010101010101,0.0261386425473353,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.157894736842105,0.111111111111111,0.0118891579474361,0
0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.157894736842105,0.292929292929293,0.00839235054035246,0
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.157894736842105,0.0404040404040404,0.0160853332176123,0
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.157894736842105,0.0707070707070707,0.0160853332176123,0
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.157894736842105,0.111111111111111,0.0159979042576308,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.157894736842105,0.0303030303030303,0.0145117714798436,0
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.157894736842105,0.0505050505050505,0.0180959759385291,0
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.157894736842105,0.0606060606060606,0.000786796823074098,0
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.157894736842105,0.0404040404040404,0.0319083795552801,0
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.157894736842105,0.0303030303030303,0.0474691709213832,0
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.157894736842105,0.191919191919192,0.0319083795552801,0
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.157894736842105,0.292929292929293,0.00839235054035246,0
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.171052631578947,0.161616161616162,0.0218550702255571,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.171052631578947,0.101010101010101,0.00795523764882467,0
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.171052631578947,0.141414141414141,0.00174841965773158,0
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.171052631578947,0.111111111111111,0.0319083795552801,0
0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.171052631578947,0.272727272727273,0.0158230463376679,0
0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.171052631578947,0.0404040404040404,0.0227292641002332,0
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.171052631578947,0.141414141414141,0.0319083795552801,0
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.171052631578947,0.121212121212121,0.0132878617652418,0
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.171052631578947,0.161616161616162,0.0554244085702078,0
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.171052631578947,0.151515151515152,0.0172217820638531,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.171052631578947,0.0909090909090909,0.0319083795552801,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.171052631578947,0.0404040404040404,0.0298977049259837,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.171052631578947,0.0707070707070707,0.00454585920172254,0
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.171052631578947,0.0505050505050505,0.0051577981048337,0
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.171052631578947,0.0808080808080808,0.0149488524629919,0
0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.171052631578947,0.0303030303030303,0.0471194869898369,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.171052631578947,0.121212121212121,0.0319083795552801,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.171052631578947,0.141414141414141,0.022117325197122,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.171052631578947,0.151515151515152,0.0419616888850032,0
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.184210526315789,0.181818181818182,0.0292857660228726,0
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.184210526315789,0.252525252525253,0.0116269029758712,0
1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.184210526315789,0.161616161616162,0.0300725628459467,0
0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.184210526315789,0.565656565656566,0.0159979042576308,0
0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.184210526315789,0.0303030303030303,0.0319083795552801,0
0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.184210526315789,0.0707070707070707,0.0298103078743818,0
0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.184210526315789,0.151515151515152,0.0319083795552801,0
0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.184210526315789,0.171717171717172,0.00804266660880614,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.184210526315789,0.111111111111111,0.0125010968505472,0
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.184210526315789,0,0.0148614235030104,0
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.184210526315789,0.141414141414141,0.0318209505952987,0
0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.184210526315789,0.141414141414141,0.0319083795552801,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.184210526315789,0.0606060606060606,0.0117143000274731,0
0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.184210526315789,0.141414141414141,0.0114520450559083,0
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.184210526315789,0.111111111111111,0.0369787487001324,0
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.184210526315789,0.161616161616162,0.00874203447189877,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.184210526315789,0.0202020202020202,0.0188827727616032,0
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.197368421052632,0.111111111111111,0.00690618585418573,0
0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.197368421052632,0.0909090909090909,0.0158230463376679,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.197368421052632,0.0606060606060606,0.0107526771928156,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.197368421052632,0.151515151515152,0.0149488524629919,0
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.197368421052632,0.0202020202020202,0.00664393088262088,0
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.197368421052632,0.0303030303030303,0.0445843024174107,0
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.197368421052632,0.0404040404040404,0.0132004647136398,0
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.197368421052632,0.171717171717172,0.0553370115186059,0
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.197368421052632,0.171717171717172,0.0811259701343949,0
